Start Year Capacities (MW),preexisting,preexisting nonretiring (not used in U.S. dataset),newly built,,,,,,,,,,,,
hard coal,14788.3,0,0,,,,,,,,,,,,
natural gas nonpeaker,42058,0,0,,,,,,,,,,,,
nuclear,5138.6,0,0,,,,,,,,,,,,
hydro,707.3,0,0,,,,,,,,,,,,
onshore wind,24162.3,0,0,,,,,,,,,,,,
solar PV,1941.7,0,0,,,,,,,,,,,,
solar thermal,0,0,0,,,,,,,,,,,,
biomass,238.4,0,0,,,,,,,,,,,,
geothermal,0,0,0,,,,,,,,,,,,
petroleum,29.1,0,0,,,,,,,,,,,,
natural gas peaker,29079.4,0,0,,,,,,,,,,,,
lignite,5655.2,0,0,,,,,,,,,,,,
offshore wind,0,0,0,,,,,,,,,,,,
crude oil,0,0,0,,,,,,,,,,,,
heavy or residual fuel oil,0,0,0,,,,,,,,,,,,
municipal solid waste,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
