Unit: BTU,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
agriculture and forestry 01T03,2.25933E+14,7.92468E+13,2.43768E+14,3.17084E+14,3.19329E+14,3.22299E+14,3.24978E+14,3.26795E+14,3.28816E+14,3.30279E+14,3.31504E+14,3.34814E+14,3.35988E+14,3.37093E+14,3.3807E+14,3.3889E+14,3.40809E+14,3.42581E+14,3.44087E+14,3.45227E+14,3.45768E+14,3.46455E+14,3.47078E+14,3.47585E+14,3.48101E+14,3.48553E+14,3.48949E+14,3.49252E+14,3.49575E+14,3.49929E+14
coal mining 05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oil and gas extraction 06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other mining and quarrying 07T08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
food beverage and tobacco 10T12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textiles apparel and leather 13T15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wood products 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulp paper and printing 17T18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined petroleum and coke 19,2.99271E+14,2.60514E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14,2.99271E+14
chemicals 20,1.98417E+15,2.0398E+15,2.27434E+15,2.16933E+15,2.20535E+15,2.24303E+15,2.26828E+15,2.28588E+15,2.30308E+15,2.31836E+15,2.34234E+15,2.37109E+15,2.40116E+15,2.43379E+15,2.46001E+15,2.47823E+15,2.50032E+15,2.51767E+15,2.53943E+15,2.57287E+15,2.59914E+15,2.62052E+15,2.64295E+15,2.66034E+15,2.67605E+15,2.70149E+15,2.7317E+15,2.74501E+15,2.76557E+15,2.80918E+15
rubber and plastic products 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glass and glass products 231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cement and other nonmetallic minerals 239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iron and steel 241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other metals 242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metal products except machinery and vehicles 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
computers and electronics 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
appliances and electrical equipment 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other machinery 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
road vehicles 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nonroad vehicles 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other manufacturing 31T33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy pipelines and gas processing 352T353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water and waste 36T39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
construction 41T43,3.61445E+14,1.26778E+14,3.80107E+14,6.1746E+14,6.26488E+14,6.32337E+14,6.32846E+14,6.37024E+14,6.50593E+14,6.59546E+14,6.60815E+14,6.6057E+14,6.63043E+14,6.64866E+14,6.68918E+14,6.7541E+14,6.84856E+14,6.95375E+14,7.04293E+14,7.1426E+14,7.25837E+14,7.35485E+14,7.44089E+14,7.52719E+14,7.62422E+14,7.72477E+14,7.82326E+14,7.90964E+14,7.98789E+14,8.10137E+14
